# timestamp tx ty tz qx qy qz qw
1766983108.699776 -0.497199 0.761511 2.566837 -0.641341 0.262239 0.662507 0.284601
1766983108.799992 -0.488223 0.763018 2.862303 -0.642861 0.261899 0.660319 0.286563
1766983108.899822 -0.475300 0.749700 3.168867 -0.643195 0.260733 0.660234 0.287071
1766983108.999913 -0.492104 0.761821 3.478585 -0.644947 0.260556 0.658379 0.287560
1766983109.099987 -0.507354 0.779663 3.754281 -0.645129 0.263019 0.657040 0.287971
1766983109.199829 -0.494522 0.829688 4.024833 -0.646060 0.260928 0.657799 0.286049
1766983109.299925 -0.486009 0.863983 4.318187 -0.646089 0.259282 0.658798 0.285179
1766983109.399890 -0.455866 0.891770 4.605947 -0.646933 0.255898 0.661680 0.279596
1766983109.499985 -0.413114 0.915527 4.874568 -0.648444 0.255834 0.661357 0.276903
1766983109.599831 -0.384184 0.904243 5.146966 -0.649861 0.251421 0.663646 0.272107
1766983109.699932 -0.385008 0.900103 5.433666 -0.652185 0.251142 0.663557 0.266973
1766983109.799775 -0.352850 0.910664 5.727691 -0.652429 0.253270 0.662542 0.266889
1766983109.899983 -0.346531 0.936079 6.028897 -0.652826 0.253851 0.661965 0.266795
1766983109.999809 -0.351237 0.931484 6.328667 -0.652613 0.255367 0.661305 0.267506
1766983110.099899 -0.349463 0.916908 6.628148 -0.653391 0.253416 0.661325 0.267413
1766983110.199885 -0.346255 0.909274 6.922122 -0.653990 0.253988 0.660617 0.267156
1766983110.299974 -0.333848 0.885470 7.212214 -0.655315 0.251646 0.661475 0.263983
1766983110.399806 -0.316984 0.855483 7.503989 -0.656050 0.252934 0.661495 0.260859
1766983110.499897 -0.310706 0.847545 7.823661 -0.655925 0.255621 0.659941 0.262484
1766983110.599975 -0.314573 0.832154 8.136430 -0.656840 0.252617 0.662006 0.257865
1766983110.699812 -0.316125 0.791818 8.436584 -0.656311 0.254999 0.660338 0.261123
1766983110.799897 -0.316139 0.773129 8.731318 -0.656187 0.255357 0.660026 0.261871
1766983110.899985 -0.308031 0.762624 9.020998 -0.657859 0.256615 0.658201 0.261039
1766983110.999826 -0.308532 0.752774 9.329669 -0.657814 0.257990 0.657099 0.262569
1766983111.099913 -0.318531 0.733102 9.633494 -0.657658 0.257882 0.658335 0.259956
1766983111.199887 -0.308377 0.712521 9.930099 -0.656873 0.260346 0.657590 0.261368
1766983111.299980 -0.307745 0.708484 10.226666 -0.656444 0.259437 0.658668 0.260634
1766983111.399821 -0.330027 0.695569 10.527024 -0.657649 0.257578 0.659103 0.258330
1766983111.499895 -0.343891 0.678688 10.828223 0.658414 -0.258539 -0.658011 -0.258207
1766983111.599875 -0.363378 0.657710 11.135274 0.658829 -0.257817 -0.658264 -0.257224
1766983111.699958 -0.353188 0.653102 11.439713 0.657677 -0.258562 -0.658848 -0.257926
1766983111.799799 -0.356637 0.649511 11.730898 -0.657388 0.257778 0.659335 0.258204
1766983111.899894 -0.337024 0.599210 12.027613 0.658455 -0.258857 -0.657978 -0.257866
1766983111.999986 -0.342221 0.594528 12.338185 0.659104 -0.258216 -0.657850 -0.257175
1766983112.099825 -0.328182 0.611314 12.640738 0.658153 -0.259100 -0.658601 -0.256802
1766983112.199916 -0.362773 0.580305 12.943035 0.656549 -0.258837 -0.660332 -0.256728
1766983112.299884 -0.367456 0.576347 13.236876 -0.656132 0.257164 0.661985 0.255212
1766983112.399969 -0.377921 0.554318 13.539820 0.656018 -0.257510 -0.662049 -0.254991
1766983112.499811 -0.395707 0.562398 13.846182 0.656609 -0.256984 -0.662379 -0.253137
1766983112.599909 -0.398899 0.560419 14.144478 0.656198 -0.256873 -0.662952 -0.252816
1766983112.699997 -0.387692 0.547413 14.441548 -0.656108 0.255183 0.663764 0.252629
1766983112.799818 -0.369743 0.526137 14.735121 -0.656997 0.254082 0.663257 0.252758
1766983112.899916 -0.406586 0.545813 15.035781 -0.657157 0.255761 0.661849 0.254337
1766983112.999776 -0.395766 0.528117 15.331428 -0.657908 0.253664 0.662767 0.252096
1766983113.099879 -0.417191 0.540296 15.631481 -0.656054 0.255352 0.662993 0.254615
1766983113.199967 -0.453242 0.549699 15.937116 -0.655883 0.255205 0.662937 0.255348
1766983113.299812 -0.457389 0.568177 16.234285 -0.656396 0.255529 0.662213 0.255586
1766983113.399898 -0.462182 0.563148 16.530134 -0.656628 0.255437 0.661911 0.255862
1766983113.499984 -0.462387 0.573453 16.823912 -0.656139 0.254914 0.662338 0.256533
1766983113.599822 -0.475992 0.568760 17.126850 -0.655301 0.254728 0.663306 0.256361
1766983113.699909 -0.471536 0.571477 17.424452 -0.653799 0.254050 0.664922 0.256679
1766983113.799877 -0.491348 0.565190 17.723295 -0.652310 0.253840 0.666240 0.257258
1766983113.899958 -0.480778 0.563675 18.019552 -0.652778 0.253070 0.666235 0.256840
1766983113.999798 -0.482160 0.567402 18.317684 -0.653250 0.253562 0.665538 0.256963
1766983114.099882 -0.480128 0.575859 18.611839 -0.653133 0.253788 0.665570 0.256955
1766983114.199969 -0.463417 0.592294 18.903605 -0.652510 0.254745 0.665684 0.257296
1766983114.299810 -0.478982 0.597754 19.195894 -0.652188 0.253835 0.666311 0.257386
1766983114.399898 -0.455099 0.611676 19.487612 -0.652286 0.253859 0.665954 0.258038
1766983114.499988 -0.456310 0.589944 19.784946 -0.652533 0.253259 0.666046 0.257765
1766983114.599832 -0.443857 0.579719 20.078751 -0.652707 0.253417 0.665478 0.258637
1766983114.699921 -0.454745 0.591712 20.371538 -0.653188 0.252975 0.664797 0.259602
1766983114.799887 -0.454070 0.590432 20.657961 -0.653326 0.253016 0.664706 0.259449
1766983114.899951 -0.429135 0.602967 20.948183 -0.652940 0.252401 0.664854 0.260637
1766983114.999799 -0.415479 0.604309 21.243124 -0.652405 0.251509 0.665797 0.260431
1766983115.099892 -0.382155 0.563982 21.535030 -0.651537 0.252709 0.665580 0.261995
1766983115.199980 -0.373113 0.550145 21.825768 -0.651536 0.250370 0.667056 0.260484
1766983115.299826 -0.320619 0.537776 22.110836 -0.651476 0.251534 0.666183 0.261745
1766983115.399911 -0.315419 0.540021 22.398386 -0.652203 0.250521 0.666450 0.260221
1766983115.499885 -0.305252 0.537148 22.686262 -0.652286 0.251271 0.665983 0.260486
1766983115.599968 -0.291184 0.539610 22.972160 -0.652323 0.252331 0.665551 0.260472
1766983115.699802 -0.304590 0.508070 23.261072 -0.652482 0.252000 0.666024 0.259184
1766983115.799876 -0.303539 0.523745 23.548365 -0.652431 0.252452 0.665717 0.259660
1766983115.899960 -0.285888 0.532337 23.833548 -0.652990 0.253296 0.665238 0.258659
1766983115.999790 -0.282644 0.536872 24.122713 -0.653995 0.253444 0.664157 0.258750
1766983116.099888 -0.253949 0.538464 24.411428 -0.654885 0.253244 0.663567 0.258209
1766983116.199980 -0.260833 0.543383 24.693384 -0.655564 0.253939 0.662850 0.257645
1766983116.299830 -0.259923 0.527059 24.981247 -0.655652 0.253798 0.663037 0.257077
1766983116.399916 -0.229955 0.517634 25.269749 -0.655820 0.254317 0.662677 0.257064
1766983116.499875 -0.211180 0.494522 25.559473 -0.655813 0.254528 0.662688 0.256847
1766983116.599973 -0.193993 0.493800 25.846043 -0.655572 0.254277 0.662843 0.257307
1766983116.699820 -0.182210 0.464900 26.132427 -0.655921 0.253676 0.662398 0.258157
1766983116.799919 -0.188016 0.468292 26.420874 -0.655610 0.254431 0.662308 0.258435
1766983116.899882 -0.206528 0.468892 26.709511 -0.656460 0.254826 0.661415 0.258176
1766983116.999979 -0.206178 0.497758 26.998451 -0.657391 0.255360 0.660003 0.258890
1766983117.099829 -0.193468 0.476939 27.285906 -0.658721 0.254864 0.659020 0.258504
1766983117.199922 -0.186988 0.457021 27.575359 -0.659190 0.254933 0.658493 0.258581
1766983117.299884 -0.151145 0.457285 27.868027 -0.659208 0.255141 0.658622 0.258003
1766983117.399966 -0.127702 0.427731 28.153788 -0.658608 0.254719 0.659512 0.257676
1766983117.499805 -0.101141 0.437404 28.441788 -0.658455 0.254312 0.659574 0.258311
1766983117.599883 -0.114720 0.439092 28.731756 -0.658802 0.254564 0.659168 0.258215
1766983117.699975 -0.126895 0.441883 29.025341 -0.659551 0.255017 0.658267 0.258154
1766983117.799810 -0.137075 0.433543 29.315321 -0.659881 0.254559 0.657995 0.258456
1766983117.899890 -0.129583 0.437017 29.597912 -0.660225 0.255254 0.657670 0.257718
1766983117.999981 -0.129263 0.433375 29.887547 -0.659881 0.255399 0.658184 0.257142
1766983118.099821 -0.118108 0.432676 30.179991 -0.659835 0.255195 0.658255 0.257279
1766983118.199912 -0.126614 0.444113 30.470545 -0.659330 0.255109 0.658606 0.257764
1766983118.299889 -0.115323 0.423565 30.761499 -0.658879 0.254468 0.659368 0.257601
1766983118.399981 -0.109252 0.426792 31.055456 -0.658365 0.253695 0.659715 0.258788
1766983118.499836 -0.103786 0.435920 31.344080 -0.658777 0.253691 0.659557 0.258144
1766983118.599921 -0.112009 0.433012 31.633718 -0.659164 0.254212 0.659099 0.257813
1766983118.699995 -0.119090 0.425671 31.920258 -0.660110 0.254154 0.658415 0.257197
1766983118.799840 -0.119249 0.402657 32.211788 -0.660302 0.255247 0.657827 0.257128
1766983118.899923 -0.126153 0.418140 32.501614 -0.660517 0.254897 0.657685 0.257284
1766983118.999877 -0.109927 0.418634 32.790833 -0.661078 0.254691 0.657541 0.256414
1766983119.099974 -0.108490 0.425598 33.081657 -0.660593 0.255807 0.657434 0.256829
1766983119.199813 -0.117004 0.416272 33.371147 -0.660231 0.255598 0.658163 0.256098
1766983119.299903 -0.126745 0.409825 33.664272 -0.660004 0.255933 0.658307 0.255980
1766983119.399990 -0.133178 0.421279 33.957191 -0.659795 0.256305 0.658372 0.255978
1766983119.499822 -0.141162 0.416374 34.248505 0.659383 -0.256243 -0.658869 -0.255821
1766983119.599907 -0.148149 0.416625 34.541130 0.659054 -0.256008 -0.659529 -0.255204
1766983119.699987 -0.150368 0.412944 34.836014 0.658385 -0.256128 -0.660072 -0.255407
1766983119.799821 -0.150884 0.421671 35.131615 -0.658237 0.255591 0.660285 0.255775
1766983119.899896 -0.143232 0.422580 35.424408 -0.657805 0.255580 0.660657 0.255935
1766983119.999983 -0.157163 0.419575 35.713840 -0.657429 0.255467 0.660922 0.256332
1766983120.099829 -0.163740 0.427144 36.005310 -0.658792 0.253491 0.661555 0.253142
1766983120.199913 -0.187300 0.443096 36.302185 0.660884 -0.246191 -0.666348 -0.242078
1766983120.299883 -0.190421 0.436280 36.600983 0.663099 -0.232711 -0.674099 -0.227457
1766983120.399970 -0.212497 0.449325 36.900284 -0.665922 0.216734 0.681135 0.213609
1766983120.499833 -0.216881 0.466878 37.192333 -0.670319 0.199972 0.685834 0.200786
1766983120.599914 -0.231186 0.468850 37.486462 -0.675487 0.184368 0.688639 0.188419
1766983120.699995 -0.240510 0.469243 37.780205 -0.679854 0.171820 0.690302 0.178214
1766983120.799824 -0.238493 0.472692 38.073479 -0.683926 0.162773 0.690802 0.168949
1766983120.899905 -0.235751 0.487754 38.366299 -0.687122 0.156295 0.691128 0.160555
1766983120.999987 -0.234656 0.499945 38.659763 -0.689383 0.152292 0.690659 0.156681
1766983121.099821 -0.210170 0.496111 38.955841 -0.690986 0.149525 0.690294 0.153865
1766983121.199917 -0.190801 0.464089 39.252354 -0.692162 0.149252 0.689297 0.153313
1766983121.299885 -0.173015 0.459349 39.548897 -0.692363 0.148939 0.689036 0.153887
1766983121.399974 -0.162552 0.463048 39.843914 -0.691576 0.150128 0.689200 0.155524
1766983121.499819 -0.168584 0.455570 40.138977 -0.691484 0.152466 0.688330 0.157498
1766983121.599912 -0.159208 0.464772 40.436783 -0.691672 0.154638 0.687382 0.158690
1766983121.699877 -0.181079 0.468912 40.734146 -0.691657 0.157644 0.686260 0.160643
1766983121.799980 -0.182918 0.463211 41.030754 -0.691367 0.160191 0.685515 0.162540
1766983121.899821 -0.153710 0.464879 41.330513 -0.691202 0.162057 0.684800 0.164397
1766983121.999908 -0.131625 0.446863 41.631313 -0.690083 0.163905 0.685195 0.165616
1766983122.099878 -0.141506 0.431099 41.929783 -0.689743 0.164793 0.685125 0.166437
1766983122.199968 -0.132593 0.430393 42.230774 -0.689132 0.165612 0.685240 0.167680
1766983122.299804 -0.143834 0.425051 42.530758 -0.688357 0.166365 0.685634 0.168501
1766983122.399896 -0.148029 0.418347 42.832897 -0.687659 0.166472 0.686249 0.168741
1766983122.499981 -0.134000 0.418065 43.134647 -0.687258 0.166769 0.686537 0.168912
1766983122.599807 -0.128083 0.429477 43.433491 -0.687484 0.166189 0.686550 0.168509
1766983122.699902 -0.150227 0.445318 43.737343 -0.687005 0.166621 0.687013 0.168149
1766983122.799998 -0.148248 0.451664 44.042717 -0.687568 0.167080 0.686600 0.167079
1766983122.899831 -0.147847 0.452471 44.349083 -0.687625 0.167085 0.686545 0.167067
1766983122.999918 -0.136108 0.432581 44.651249 0.687868 -0.167498 -0.686341 -0.166485
1766983123.099879 -0.157040 0.420224 44.953995 0.688415 -0.167284 -0.686039 -0.165684
1766983123.199968 -0.162882 0.417869 45.257755 0.688316 -0.166814 -0.686206 -0.165881
1766983123.299810 -0.177236 0.431357 45.562691 0.688177 -0.167607 -0.686326 -0.165159
1766983123.399903 -0.169833 0.439178 45.868240 0.688039 -0.167136 -0.686575 -0.165174
1766983123.499886 -0.174222 0.442208 46.172932 0.688024 -0.167068 -0.686470 -0.165740
1766983123.599977 -0.174082 0.460548 46.480183 0.687405 -0.167068 -0.686986 -0.166170
1766983123.699822 -0.170203 0.449406 46.786171 0.687415 -0.167758 -0.687057 -0.165138
1766983123.799902 -0.190102 0.453780 47.092995 0.687320 -0.167803 -0.687029 -0.165605
1766983123.899977 -0.198595 0.445136 47.397354 0.687030 -0.167390 -0.687266 -0.166240
1766983123.999830 -0.212055 0.445872 47.705120 0.687028 -0.167294 -0.687498 -0.165384
1766983124.099926 -0.194157 0.436923 48.014599 0.686954 -0.167266 -0.687505 -0.165692
1766983124.199891 -0.187608 0.436538 48.324566 0.687554 -0.166638 -0.687053 -0.165711
1766983124.299988 -0.187265 0.435326 48.631588 0.687978 -0.167124 -0.686427 -0.166051
1766983124.399832 -0.180628 0.450975 48.935879 0.687991 -0.166834 -0.686431 -0.166273
1766983124.499923 -0.185382 0.456616 49.241951 0.688001 -0.166923 -0.686392 -0.166306
1766983124.599991 -0.183716 0.470987 49.552086 -0.687390 0.166215 0.687055 0.166799
1766983124.699832 -0.193379 0.476840 49.863457 -0.687287 0.166245 0.687185 0.166661
1766983124.799920 -0.176376 0.472470 50.174541 -0.687493 0.165863 0.687138 0.166382
1766983124.899885 -0.179301 0.476577 50.479424 0.690233 -0.167444 -0.684589 -0.163948
1766983124.999988 -0.206010 0.485473 50.778828 0.691608 -0.168315 -0.683317 -0.162563
1766983125.099831 -0.217477 0.490098 51.061161 0.693085 -0.169505 -0.681868 -0.161114
1766983125.199905 -0.222595 0.488944 51.324345 0.694128 -0.168552 -0.681067 -0.161011
1766983125.299982 -0.222043 0.509395 51.555916 0.694499 -0.167843 -0.680603 -0.162108
1766983125.399825 -0.214555 0.519262 51.755856 0.694769 -0.167123 -0.680176 -0.163484
1766983125.499913 -0.232551 0.548772 51.927921 -0.693923 0.164639 0.681003 0.166129
1766983125.599882 -0.256429 0.520147 52.065449 -0.694992 0.161958 0.679545 0.170219
1766983125.699961 -0.268336 0.479275 52.164406 -0.695244 0.162744 0.678982 0.170686
1766983125.799807 -0.314382 0.427866 52.238213 -0.695113 0.166217 0.679164 0.167111
1766983125.899906 -0.389935 0.328253 52.295662 -0.694961 0.165497 0.679914 0.165399
1766983125.999880 -0.478784 0.211112 52.330803 0.693921 -0.169045 -0.681647 -0.158919
1766983126.099974 -0.612555 0.063717 52.357121 0.692141 -0.171601 -0.684878 -0.149786
1766983126.199796 -0.720591 -0.145553 52.383686 0.690461 -0.171298 -0.688657 -0.140256
1766983126.299892 -0.853781 -0.408707 52.409252 0.689074 -0.168458 -0.692522 -0.131192
1766983126.399979 -1.018851 -0.698080 52.422203 0.688679 -0.165657 -0.695995 -0.117768
1766983126.499833 -1.220880 -1.038645 52.443539 0.689412 -0.159189 -0.698841 -0.104842
1766983126.599912 -1.451838 -1.446260 52.464558 0.690790 -0.153605 -0.700991 -0.088464
1766983126.699981 -1.695156 -1.912629 52.495319 0.693356 -0.147713 -0.701899 -0.069110
1766983126.799840 -1.968238 -2.470377 52.540577 0.696076 -0.138342 -0.702476 -0.053543
1766983126.899935 -2.246109 -3.075961 52.591869 0.700648 -0.128260 -0.700833 -0.038408
1766983126.999780 -2.527252 -3.706327 52.647224 0.705815 -0.117264 -0.698223 -0.023651
1766983127.099995 -2.805577 -4.412931 52.703434 0.711047 -0.105319 -0.695143 -0.009761
1766983127.199845 -3.092204 -5.176764 52.757725 0.716412 -0.090093 -0.691834 0.001651
1766983127.299918 -3.355277 -5.998598 52.812206 0.721592 -0.076335 -0.687995 0.011873
1766983127.399886 -3.625568 -6.887232 52.867950 0.727077 -0.060814 -0.683532 0.021112
1766983127.499980 -3.907321 -7.818446 52.920361 0.730362 -0.046678 -0.680615 0.033990
1766983127.599814 -4.199438 -8.803419 52.979313 0.733233 -0.032582 -0.677781 0.043821
1766983127.699903 -4.498240 -9.858749 53.037586 0.736722 -0.019241 -0.673695 0.054821
1766983127.799986 -4.771972 -10.964192 53.101437 0.737575 -0.004841 -0.672292 0.063112
1766983127.899821 -5.034176 -12.103430 53.164757 0.740221 0.005248 -0.668401 0.072705
1766983127.999896 -5.289279 -13.292181 53.238548 0.740762 0.015717 -0.666805 0.079977
1766983128.099989 -5.521698 -14.544525 53.320793 0.742342 0.024987 -0.664254 0.084086
1766983128.199836 -5.708449 -15.814178 53.404125 0.742859 0.034658 -0.662975 0.086156
1766983128.299922 -5.902493 -17.155592 53.483326 0.743676 0.040360 -0.661776 0.085850
1766983128.399877 -6.100202 -18.527166 53.560909 0.745624 0.041246 -0.659396 0.086835
1766983128.499960 -6.254060 -19.955656 53.632313 0.746071 0.044785 -0.659342 0.081492
1766983128.599807 -6.402808 -21.439138 53.698166 0.749117 0.038487 -0.656342 0.080976
1766983128.699897 -6.545952 -22.969732 53.771858 0.750213 0.038476 -0.656079 0.072534
1766983128.799986 -6.659990 -24.560188 53.841000 0.752410 0.033095 -0.654187 0.069448
1766983128.899831 -6.774699 -26.182959 53.913837 0.751590 0.028648 -0.655824 0.064710
1766983128.999938 -6.901690 -27.854792 54.002354 0.752381 0.027862 -0.655868 0.054617
1766983129.099780 -7.029953 -29.580946 54.097317 0.753604 0.018559 -0.654731 0.055357
1766983129.199889 -7.156458 -31.329975 54.201359 0.752967 0.015324 -0.655944 0.050438
1766983129.299975 -7.333004 -33.114513 54.304737 0.754770 0.012240 -0.654228 0.046458
1766983129.399800 -7.462218 -34.916428 54.416008 0.754368 0.007591 -0.654846 0.045253
1766983129.499990 -7.598380 -36.699139 54.546349 0.754343 0.007092 -0.655426 0.036522
1766983129.599842 -7.708541 -38.481529 54.696320 0.756979 -0.001754 -0.652331 0.037991
1766983129.699929 -7.863473 -40.269737 54.837044 0.753450 -0.001846 -0.656793 0.030541
1766983129.799893 -7.995246 -42.061092 54.977215 0.754382 -0.004242 -0.655953 0.024814
1766983129.899983 -8.173993 -43.848972 55.106251 0.753026 -0.010766 -0.657443 0.024579
1766983129.999834 -8.337721 -45.636742 55.235214 0.754498 -0.012092 -0.655988 0.016326
1766983130.099930 -8.541017 -47.425430 55.365208 0.754838 -0.020359 -0.655368 0.017271
1766983130.199897 -8.782179 -49.224403 55.503830 0.753634 -0.025800 -0.656620 0.014860
1766983130.299992 -9.005486 -51.008087 55.643661 0.754274 -0.029872 -0.655758 0.012621
1766983130.399830 -9.210906 -52.797775 55.785213 0.755340 -0.030283 -0.654588 0.007640
1766983130.499918 -9.418614 -54.607929 55.934532 0.756468 -0.031706 -0.653252 0.003704
1766983130.599887 -9.608902 -56.413612 56.073994 0.752696 -0.041659 -0.657029 0.005024
1766983130.699971 -9.832560 -58.215725 56.226608 0.755354 -0.036543 -0.654285 -0.004146
1766983130.799805 -10.119900 -60.007790 56.380074 0.755746 -0.041862 -0.653516 -0.003425
1766983130.899896 -10.397541 -61.808197 56.541950 0.753448 -0.044769 -0.655963 -0.004943
1766983130.999983 -10.671395 -63.609165 56.702847 0.757720 -0.041310 -0.651140 -0.013068
1766983131.099829 -10.935843 -65.389656 56.849571 0.753309 -0.057275 -0.655156 -0.004022
1766983131.199927 -11.254672 -67.212563 57.014877 0.754997 -0.054973 -0.653315 -0.011657
1766983131.299882 -11.558618 -69.008209 57.196579 0.756904 -0.056826 -0.650884 -0.014733
1766983131.399967 -11.884366 -70.791862 57.376656 0.754673 -0.068669 -0.652453 -0.007717
1766983131.499806 -12.210236 -72.615280 57.569874 0.754323 -0.063570 -0.653222 -0.016032
1766983131.599901 -12.548075 -74.426437 57.762630 0.754977 -0.072562 -0.651655 -0.009555
1766983131.699988 -12.886583 -76.266396 57.961277 0.751965 -0.068133 -0.655518 -0.014240
1766983131.799833 -13.256756 -78.067726 58.157917 0.751207 -0.072263 -0.655997 -0.011580
1766983131.899930 -13.632569 -79.890884 58.366894 0.751359 -0.073261 -0.655711 -0.011696
1766983131.999776 -14.018101 -81.744995 58.584389 0.750024 -0.071980 -0.657342 -0.013566
1766983132.099982 -14.409217 -83.553795 58.798046 0.749936 -0.074979 -0.657170 -0.010099
1766983132.199818 -14.810523 -85.375443 59.010166 0.748006 -0.073358 -0.659499 -0.012873
1766983132.299911 -15.237163 -87.215683 59.222645 0.748152 -0.073844 -0.659302 -0.011687
1766983132.399878 -15.644766 -89.055016 59.439426 0.746017 -0.071592 -0.661925 -0.013718
1766983132.499971 -16.054510 -90.890991 59.655491 0.744122 -0.070523 -0.664176 -0.013403
1766983132.599809 -16.473013 -92.745735 59.860664 0.744039 -0.070901 -0.664270 -0.011191
1766983132.699894 -16.901974 -94.581444 60.065613 0.743665 -0.069854 -0.664802 -0.010990
1766983132.799973 -17.330629 -96.397331 60.260750 0.744681 -0.066385 -0.663978 -0.013274
1766983132.899826 -17.759813 -98.205139 60.449139 0.742819 -0.064237 -0.666271 -0.013317
1766983132.999924 -18.195238 -100.003288 60.623829 0.742777 -0.061908 -0.666524 -0.013967
1766983133.099875 -18.643314 -101.843140 60.809013 0.744426 -0.059752 -0.664860 -0.014878
1766983133.199966 -19.094015 -103.674377 60.976425 0.743508 -0.058881 -0.666002 -0.013010
1766983133.299793 -19.568144 -105.521217 61.125046 0.744409 -0.057834 -0.665089 -0.012967
1766983133.399876 -20.019527 -107.354897 61.263710 0.744714 -0.056200 -0.664887 -0.012933
1766983133.499967 -20.461985 -109.194450 61.400200 0.742683 -0.052775 -0.667415 -0.013936
1766983133.599793 -20.912855 -111.012680 61.528454 0.742042 -0.051748 -0.668186 -0.014910
1766983133.699889 -21.378218 -112.852898 61.643730 0.742260 -0.051771 -0.667926 -0.015642
1766983133.799993 -21.840805 -114.680061 61.752949 0.742731 -0.051031 -0.667416 -0.017384
1766983133.899823 -22.328438 -116.515411 61.849590 0.744362 -0.050970 -0.665586 -0.017955
1766983133.999915 -22.789566 -118.366585 61.935913 0.760521 -0.053259 -0.646932 -0.015816
1766983134.099885 -23.263762 -120.193886 62.012314 0.785565 -0.056437 -0.616030 -0.014468
1766983134.199981 -23.726782 -122.029678 62.079090 0.807498 -0.056966 -0.586958 -0.013471
1766983134.299827 -24.231850 -123.849884 62.124359 0.823562 -0.054594 -0.564434 -0.013413
1766983134.399920 -24.732485 -125.644936 62.151550 0.837760 -0.051286 -0.543409 -0.015285
1766983134.499779 -25.249228 -127.445129 62.167168 0.848446 -0.050014 -0.526602 -0.018108
1766983134.599981 -25.816442 -129.262817 62.157845 0.854963 -0.050396 -0.515842 -0.020149
1766983134.699827 -26.408121 -131.071609 62.116524 0.860465 -0.053408 -0.506090 -0.024900
1766983134.799920 -27.041492 -132.888779 62.033691 0.866742 -0.059498 -0.494347 -0.028969
1766983134.899877 -27.682276 -134.728210 61.929356 0.870443 -0.065986 -0.486580 -0.034867
1766983134.999971 -28.354776 -136.592453 61.805046 -0.872789 0.072339 0.480839 0.042431
1766983135.099812 -29.061937 -138.440689 61.652756 -0.876487 0.080519 0.471746 0.052377
1766983135.199900 -29.805492 -140.299728 61.467613 -0.881412 0.090660 0.459475 0.061460
1766983135.299994 -30.564373 -142.179840 61.239136 -0.880381 0.105080 0.457393 0.068410
1766983135.399841 -31.377604 -144.053650 60.984192 -0.879799 0.122916 0.453074 0.074626
1766983135.499920 -32.274109 -145.948868 60.739491 -0.883850 0.139645 0.439210 0.080023
1766983135.599775 -33.224712 -147.820236 60.517838 -0.881486 0.153813 0.437681 0.088089
1766983135.699997 -34.266869 -149.676941 60.291309 -0.877881 0.172150 0.437137 0.092738
1766983135.799835 -35.365913 -151.529495 60.077854 0.875025 -0.196511 -0.432231 -0.094291
1766983135.899923 -36.545475 -153.395996 59.881969 0.871441 -0.218918 -0.428234 -0.096340
1766983135.999878 -37.800037 -155.234436 59.720795 0.865633 -0.241244 -0.427086 -0.100391
1766983136.099970 -39.143398 -157.039886 59.596439 0.860758 -0.262165 -0.423651 -0.104327
1766983136.199814 -40.575176 -158.842499 59.508831 0.854817 -0.281964 -0.422669 -0.105522
1766983136.299910 -42.087257 -160.605179 59.453445 0.845265 -0.302077 -0.426739 -0.110315
1766983136.399998 -43.670101 -162.330368 59.439671 0.835242 -0.327819 -0.426776 -0.112989
1766983136.499830 -45.302696 -163.941956 59.459946 0.825881 -0.354737 -0.422496 -0.116533
1766983136.599925 -47.026875 -165.516891 59.526146 0.820114 -0.375191 -0.414848 -0.120603
1766983136.699895 -48.821522 -167.005844 59.633568 0.813761 -0.390155 -0.411473 -0.127525
1766983136.799995 -50.717339 -168.467468 59.781796 0.805402 -0.404952 -0.411475 -0.134276
1766983136.899830 -52.642216 -169.833725 59.953209 0.795788 -0.422553 -0.410894 -0.139055
1766983136.999918 -54.619091 -171.124130 60.157463 0.785772 -0.440688 -0.409545 -0.143630
1766983137.099886 -56.687805 -172.370377 60.385769 0.777124 -0.455317 -0.408161 -0.148894
1766983137.199966 -58.746399 -173.531342 60.647736 0.767185 -0.467397 -0.410249 -0.157045
1766983137.299807 -60.849926 -174.633530 60.935135 0.755454 -0.478293 -0.415328 -0.167413
1766983137.399903 -63.038757 -175.696121 61.253353 0.745122 -0.485789 -0.420416 -0.179035
1766983137.499989 -65.206146 -176.665146 61.600121 0.733771 -0.491638 -0.426983 -0.193797
1766983137.599832 -67.407677 -177.539124 61.916378 0.723781 -0.496676 -0.431718 -0.207540
1766983137.699903 -69.575432 -178.351669 62.240101 0.713079 -0.500287 -0.438263 -0.221714
1766983137.799989 -71.774017 -179.142517 62.564758 0.701935 -0.502689 -0.445096 -0.237654
1766983137.899826 -73.968132 -179.839355 62.889858 0.691298 -0.501991 -0.452648 -0.255386
1766983137.999913 -76.165962 -180.488495 63.213120 0.684528 -0.501621 -0.454259 -0.271011
1766983138.099991 -78.392517 -181.128296 63.517769 0.677392 -0.499600 -0.457047 -0.287485
1766983138.199838 -80.616142 -181.740295 63.786041 0.667561 -0.497455 -0.462020 -0.305677
1766983138.299926 -82.830971 -182.342178 64.032639 0.656325 -0.494155 -0.468608 -0.324739
1766983138.399881 -84.994843 -182.893570 64.258942 0.643280 -0.490173 -0.476227 -0.345150
1766983138.499966 -87.153603 -183.447510 64.459679 0.633034 -0.487863 -0.479685 -0.362161
1766983138.599803 -89.327499 -183.948898 64.626122 -0.622961 0.487463 0.481753 0.377111
1766983138.699892 -91.519341 -184.439621 64.770164 -0.615779 0.490543 0.479323 0.387858
1766983138.799985 -93.698158 -184.927399 64.886223 -0.604465 0.488959 0.483178 0.402592
